sample_id,catalog_content,image_link,price
139610,"Item Name: Southern Recipe Small Batch Pork Rinds | Korean Kimchi BBQ Chicharrones | Keto Friendly, Gluten Free, Low Carb Food | 7g of Collagen Per Serving | High Protein | 4 Oz Bag (Pack of 6)
Bullet Point 1: 48 SERVINGS - Large in size, great in flavor! Light, fluffy, and crunchy pork skins
Bullet Point 2: BETTER FOR YOU - Our high protein, gluten free snacks are the perfect paleo & diabetic crunch
Bullet Point 3: 7G COLLAGEN PER SERVING - Our pork rinds make you feel full and satisfied faster
Bullet Point 4: UNIQUE, CRAFT FLAVOR - A carefully crafted blend of garlic, vinegar, and fiery peppers
Bullet Point 5: CRAVING CARBS? - Crushed pork rinds are an epic panko bread crumbs and low carb flour replacement
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81Pf0QPmF2L.jpg,3.49
30933,"Item Name: La Preferida La Preferida Pinto Beans 2 Lb,, 2 Lb (2)
Bullet Point 1: Item Package Length: 6.0""
Bullet Point 2: Item Package Width: 5.0""
Bullet Point 3: Item Package Height: 4.0""
Bullet Point 4: Item Package Weight: 24.96 lb
Value: 24.0
Unit: pound
",https://m.media-amazon.com/images/I/31x28KGQ-bL.jpg,84.99
164870,"Item Name: Konriko - Creole Seasoning 6 oz (Pack of 3) - Wheat Free - Gluten Free - No MSG
Bullet Point 1: Konriko Creole Seasoning, 6 ounce, 3 Pack - Wheat Free, Gluten Free, and No MSG
Bullet Point 2: Creole Seasoning is perfect for all your barbecuing favorites!
Bullet Point 3: Enjoy our Creole Seasoning tonight on all your family favorites – simply replace salt with our beautifully blended seasoning.
Bullet Point 4: Creole Seasoning was born in South Louisiana’s strong culinary heritage and love of fine foods, and created using the plentiful seasonings of salt, red pepper, chili peppers, garlic, etc.
Bullet Point 5: Product of the oldest operating rice mill in the USA
Product Description: Konriko Creole Seasoning 6 oz Canister (Pack of 3)
Value: 6.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81aF3Yc8nYL.jpg,24.09
191311,"Item Name: PEZ Candy Halloween Assortment Blister Pack (Pack of 6)
Value: 6.0
Unit: Count
",https://m.media-amazon.com/images/I/61QhoHZrFqL.jpg,19.99
27042,"Item Name: Hojicha Roasted Green Tea, Organic, 16 Tea Bags
Product Description: EDEN Organic Hojicha Tea is made from larger, coarser new leaves that have begun to lose their caffeine strength. These grow back after the spring harvest and are reserved for making hojicha, or roasted green tea. To make hojicha, the leaves are immediately steamed, rubbed and partially dried, just as they are for green tea. Before the leaves are completely dried though, they are placed in gas fired iron rotating ovens to be slowly roasted and then cooled. Roasting the leaves gives it the aroma of English tea, a delightful mild smoky flavor. It also neutralizes the already weak astringent and stimulating qualities, so that both children and adults can enjoy hojicha any time of day or season. Hojicha contains 67 percent less caffeine than brewed coffee. Most tea bags contain a plastic that allows them to be heat sealed. We didn't think this was any way to treat good tea. Every part of an EDEN tea bag reflects the highest care, from its oxygen washed manila fibers, to its crimped seal and 100 percent cotton string. No whiteners or plastics used. The flavor of tea reflects the soil it is grown in, the season picked, and the curing process. EDEN Organic Hojicha Tea is nurtured according to strict organic standards. The growers are dedicated to the stewardship of their land, water, and tea bushes. This dedication shows in their skillful traditional handling that gives us the best organic tea in the world. All true teas stem from the plant Camellia sinensis, an attractive perennial shrub about five feet tall with gentle rounded leaves and tender twigs. Tea become green, black or other varieties depending on the time of harvest, and the way they are cured and handled. Tea begins to oxidize as soon as it is picked. Chinese oolong and English black teas are allowed to oxidize as they dry, but with our Japanese teas this process is carefully controlled and the tea remains green. Our Hojicha Tea contains 67 percent less caffeine than regular brewed coffee.
Value: 16.0
Unit: Count
",https://m.media-amazon.com/images/I/61ez22xqiRL.jpg,5.29
70192,"Item Name: Big Dot of Happiness Pajama Slumber Party - Candy Bar Wrapper Girls Sleepover Birthday Party Favors - Set of 24
Bullet Point 1: Pajama Slumber Party Standard Candy Bar Wrapper Kit INCLUDES 24 chocolate bar wrappers and 24 foils, perfect for styling an adorable pj candy buffet or unique girls sleepover birthday party favors.
Bullet Point 2: Pajama Slumber Party candy bar wrappers MEASURE 5.25 inches wide x 6.25 inches high and will quickly add the Pajama Slumber Party theme to all your sweet treats. It is easy to wrap Hershey's standard sized candy bars with these girls sleepover birthday paper wrappers and foils!
Bullet Point 3: EASY PARTY DECORATIONS: Decorated Pajama Slumber Party candy bars are an easy birthday party favor to gift all your guests. Set a decorated candy bar at each place setting, package in small gift bags as a party favor or display in a pretty bowl at your candy buffet. Get creative with your pj DIY birthday party decoration ideas!
Bullet Point 4: PREMIUM PARTY SUPPLIES: Pajama Slumber Party chocolate candy bar wrappers are professionally printed on premium grade paper with a photo-like shine. They are individually inspected and carefully packaged by hand with silver foil wraps. Follow the included instructions to quickly wrap a foil around each chocolate candy bar and then add the printed paper wrapper, securing with tape.
Bullet Point 5: MADE IN THE USA: Pajama Slumber Party Candy Bar Wrapper Party Favors are designed and manufactured at our Wisconsin facility using materials that are Made in the USA. Please Note: Candy bars are not included but are available at your local grocery store. Candy bar wrappers will fit standard 1.55 oz chocolate bars.
Product Description: Our Pajama Slumber Party candy bar wrappers is an excellent choice for a great girls sleepover birthday party favor - who doesn’t love chocolate?! These wrappers are sold in sets of 24 and printed on premium-grade paper with a photo-like shine that’s made in the USA. Each one comes with a special message on the front and cute “nutrition facts” on the back. Your guest won’t be able to stop themselves from smiling! They are designed specifically for Hershey’s 1.55-ounce candy bars and include the foil wrapper too. Our candy bar wrappers are easy to make, impressive to give and delicious to eat!
Value: 24.0
Unit: Count
",https://m.media-amazon.com/images/I/71O515VyxaL.jpg,13.49
288634,"Item Name: Eden Foods Tea Sencha Green Organic, 16 ct
Bullet Point 1: Country of origin is United States
Bullet Point 2: The package dimension of the product is 4.7""L x 3.3""W x 2.8""H
Value: 16.0
Unit: Count
",https://m.media-amazon.com/images/I/71uhF8sOxjL.jpg,5.44
293666,"Item Name: Good Sense Cross 'N Country, 26-Ounce Bags (Pack of 3)
Bullet Point 1: Pack of three, 26-ounce bags (total of 78 ounce)
Bullet Point 2: Trail mix contains peanuts, real milk chocolate, raisins and cashews
Bullet Point 3: Product of USA
Value: 78.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81V1gt-2ArL.jpg,10.785
52108,"Item Name: ESPRESSO ITALIA 100 Aluminum Capsules Compatible with Nespresso Original Lines Machines - TIERRAS DE COLOMBIA BLEND, Italian Espresso Coffee Pods
Bullet Point 1: Become your own barista - Nespresso Expresso Italia capsules, created to deliver the authentic taste of Italian espresso. These recyclable capsules are compatible with Nespresso Original line machines and come in 13 different intensities.
Bullet Point 2: Certified Compatibility - Our capsules have undergone rigorous testing to ensure perfect compatibility with Nespresso Original Line machines, and have been verified by an external laboratory for your peace of mind.
Bullet Point 3: Enjoy with confidence - Prepare the perfect espresso in just 2 minutes with Espresso Italia capsules. These single-dose capsules are hermetically sealed and contain the same high quality ingredients every time, guaranteeing a consistent and delicious coffee experience.
Bullet Point 4: Experience a wide range - From medium to dark roast intensities, including FORTE and DECAF, with Espresso Italia capsules for capsule coffee makers. Each set includes 20 capsules with the best coffee blends, offering the taste of European-style espresso in the comfort of your home or office.
Bullet Point 5: Disclaimer - Please note that Espresso Italia is not affiliated with Nespresso in any way. Nespresso is a registered trademark of Societe des Produits Nestle S.A. Our products are not endorsed, sponsored, authorized or approved by Nespresso USA Inc.
Product Description: Espresso Coffee Capsules
Value: 100.0
Unit: Count
",https://m.media-amazon.com/images/I/817yHQmYRdL.jpg,27.99
25150,"Item Name: Jelly Belly Glücksrad, 1er Pack (1 x 100 g)
Bullet Point 1: Jelly Belly
Bullet Point 2: Bean Boozled
Bullet Point 3: Game
Product Description: A whole new spin on playing with your food! If you thought the Beanboozled craze had abated think again! The 2nd Edition Beanboozled Spinner Game is a little like Russain Roulette - spin the wheel and let the game dictate the next colour bean someone has to eat. Only you won't know if it's yum or yuk! Fake out your family & friends-just don't get Beanboozled yourself! Jelly Belly's wildest collection dares you to compare some of our tastiest, most popular flavors with our craziest ones. But here's the catch - you won't know which ones are which!
Value: 100.0
Unit: grams
",https://m.media-amazon.com/images/I/41CcYN5AS2L.jpg,14.95
224117,"Item Name: Cheez-Its Snap'd, Variety Pack, 42 Count
Bullet Point 1: VARIETY PACK: Contains 42 individual 0.75 oz bags of crackers in multiple delicious flavors for convenient snacking
Bullet Point 2: PORTION CONTROL: Single-serve bags are perfectly sized for lunchboxes, afternoon snacks, or on-the-go munching
Bullet Point 3: PACK QUANTITY: Bulk package includes 42 separate bags, making it ideal for offices, schools, or family households
Bullet Point 4: CONVENIENT SIZE: Each 0.75-ounce bag is just right for satisfying snack cravings while maintaining portion control
Bullet Point 5: SNACK VERSATILITY: Perfect for packed lunches, office break rooms, party favors, or quick grab-and-go snacks
Product Description: Satisfy your snack cravings with this convenient variety pack of crackers. Each pack contains 42 individual 0.75-ounce bags, perfect for lunchboxes, office snacks, or on-the-go munching. These thin and crispy crackers deliver the classic cheese flavor you love in a lighter, crispier form. The variety pack offers different flavor options to keep your snacking exciting. The single-serve portions help with portion control and maintain freshness. These crunchy treats are ideal for sharing at parties, stocking break rooms, or keeping in your pantry for whenever hunger strikes. The individually wrapped bags make it easy to grab and go, ensuring your crackers stay fresh and crisp until you're ready to enjoy them.
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61rCFKdNp2L.jpg,18.94
218198,"Item Name: Heinz Flavor Tour Korean Inspired Sweet & Tangy BBQ Sauce, 10 fl oz Bottle
Bullet Point 1: One 10 fl oz bottle of Heinz Flavor Tour Korean Inspired Sweet & Tangy BBQ Sauce
Bullet Point 2: Combines gochujang, doenjang and soy sauce to bring a rich, bold, irresistible taste to your everyday meals
Bullet Point 3: Our globally-inspired sauces celebrate food cultures from around the world
Bullet Point 4: Try our versatile sauce on burgers, chicken, rice bowls, ribs and more
Bullet Point 5: Contains no artificial flavors or dyes
Bullet Point 6: With 150 years of condiment mastery, Heinz makes it easy to explore new flavors
Bullet Point 7: Plastic squeeze bottle is ideal for drizzling our bold sauce on all your favorite foods
Bullet Point 8: Contains about 19 servings per bottle
Bullet Point 9: Shake well before using and refrigerate after opening
Value: 10.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71eRJh-nfRL.jpg,5.765000000000001
48979,"Item Name: El Pato Sauce Hot Tomato
Bullet Point 1: El Pato, Hot Tomato Sauce
Bullet Point 2: 7.75oz Can
Bullet Point 3: (Pack of 12)
Bullet Point 4: Mexican hot style
Bullet Point 5: Original style
Product Description: El Pato Hot Tomato Sauce made with fresh chiles, tomatoes, onions, cilantro and garlic. Set of 12. Packaging May Vary.
Value: 93.0
Unit: ounce
",https://m.media-amazon.com/images/I/91TGWJEVxWL.jpg,0.99
61203,"Item Name: RAMEN EXPRESS Hot & Spicy Beef Flavor Ramen Cup Noodle, 2.25 Oz Each (Pack Of 12) | Animal-free Ramen Noodles | All Plant-based | Made in U.S. with finest American flour
Bullet Point 1: Proudly Made in the USA: Crafted in the United States using premium flour from American mills — supporting quality, safety, and local jobs.
Bullet Point 2: 🌱 100% Plant-Based & Vegan-Friendly: No animal products, no dairy — just satisfying flavor in every bite. Ramen Express is fully plant-based, ideal for vegan and vegetarian lifestyles.
Bullet Point 3: 🟢 Certified Vegan, Kosher, and Halal: Our noodles are certified to meet multiple dietary needs, so more people can enjoy a delicious, trustworthy meal.
Bullet Point 4: 🚫 No Added MSG or Dairy: Free from added MSG, milk, or animal by-products. A clean-label ramen choice for ingredient-conscious shoppers.
Bullet Point 5: 🍜 Quick, Flavorful Meal Anytime
Product Description: Ready in minutes — perfect for lunch, post-workout meals, late-night snacks, or a convenient plant-based dinner. Looking for a healthier instant noodle option that’s bursting with flavor and fits your lifestyle? Ramen Express delivers bold, satisfying taste in a fully plant-based ramen cup that’s dairy-free, certified vegan, kosher, and halal. Proudly made in the USA, our noodles are free from added MSG and animal products — making them a great choice for anyone who wants to eat better without giving up the comfort of classic ramen. Whether you're looking for a quick lunch, a late-night snack, or an easy plant-based dinner, Ramen Express makes it simple to enjoy the taste you love — with the ingredients you trust.
Value: 27.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71GMSKAlLGL.jpg,0.93
152136,"Item Name: Eyebright and Stinging Nettle Formula Tea (Loose) (4 oz, ZIN: 513937)
Bullet Point 1: Eyebright and Stinging Nettle Formula Tea (Loose) (4 oz, ZIN: 513937)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Eyebright and Stinging Nettle Formula Tea (Loose) (4 oz, ZIN: 513937)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Eyebright, Stinging Nettle Herb
Value: 4.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71LRdXdqc0L.jpg,20.66
115884,"Item Name: Madhava Organic Amber Agave Nectar, 23.5 Ounce - 6 per case
Bullet Point: Madhava Organic Amber Blue Agave Sweetener, Non GMO, 23.5 Ounces (Pack Of 6)
Value: 6.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/216B2fMnF3L.jpg,71.255
205265,"Item Name: Certified Glyphosate Residue Free | Hard Red Spring & Winter Wheat | Hard White Wheat | Soft White Wheat | 20 LBS | 100% Desiccant Free | Non-GMO Project Verified | Kosher Parve | USA Grown | Field Traced | (5 Pound, Pack of 4)
Bullet Point: CERTIFIED GLYPHOSATE RESIDUE FREE by the detox project.
Product Description: Pure & Natural Grains: Certified Glyphosate Residue-Free aWheat Berry Variety Pack Experience the exceptional quality and purity of our Certified Glyphosate Residue-Free wheat berries. This convenient pack includes four 5-pound bags, featuring a selection of premium USA-grown wheat varieties – Hard White, Soft White, Hard Red Spring, and Hard Red Winter. Grown with meticulous care, these wheat berries are 100% desiccant-free, Non-GMO Project Verified, and Kosher Parve, ensuring a natural and delicious addition to your pantry. We believe in transparency, which is why our grains are field-traced, so you know exactly where your food comes from. (5 Pound, Pack of 4) - Includes one 5-pound bag of each of the following: Certified Glyphosate Residue-Free | Hard White Wheat Berries (5 LBS): Known for its light color and mild, slightly sweet flavor. Intended Uses: Excellent for bread making (producing a softer crumb than hard red), tortillas, flatbreads, sprouting, and adding a chewy texture to salads and grain bowls. Certified Glyphosate Residue-Free | Soft White Wheat Berries (5 LBS): Characterized by its lower protein content and soft texture. Intended Uses: Ideal for pastries, cakes, cookies, crackers, and other baked goods where a tender crumb is desired. Also great for milling into softer flours. Certified Glyphosate Residue-Free | Hard Red Spring Wheat Berries (5 LBS): Prized for its high protein content and strong gluten development. Intended Uses: The go-to choice for hearty and chewy breads, bagels, pizza dough, and pasta. Its robust flavor adds depth to your baked goods. Certified Glyphosate Residue-Free | Hard Red Winter Wheat Berries (5 LBS): Also high in protein, with a slightly milder flavor than Hard Red Spring. Intended Uses: Versatile for bread making, general-purpose flour, and milling. Often used in blends to achieve desired protein levels and textures in various baked goods. Key Features: Certified Glyphosate Residue-Free: Grown without the use of glyphosate, for your peace of mind. 100% Desiccant Free: Naturally harvested and dried, without the use of chemical desiccants. Non-GMO Project Verified: Made with ingredients that meet the rigorous standards of the Non-GMO Project. Kosher Parve: Suitable for those following Kosher dietary guidelines. USA Grown: Proudly grown and harvested in the United States. Field Traced: Know the origin of your grains through our transparent sourcing practices. Nutrient-Rich: A great source of fiber, protein, and essential nutrients. Versatile Pack: Offers a variety of wheat berries to suit all your baking and cooking needs. Why Choose Our Wheat Berry Variety Pack? This convenient variety pack allows you to explore the unique characteristics of different wheat berries, ensuring you have the perfect grain for every recipe. Our commitment to quality, purity, and sustainable practices means you can enjoy natural, delicious grains with confidence. Elevate your baking and cooking with the inherent goodness of our certified glyphosate residue-free wheat berries.
Value: 320.0
Unit: Ounce
",https://m.media-amazon.com/images/I/914nBuDl+1L.jpg,59.95
121338,"Item Name: Colombina Coffee Delight Hard Candy, Gluten-Free Coffee-Flavored Candies Made w/Authentic Colombian Coffee, 2 Pack (200 Count)
Bullet Point 1: Indulge Your Coffee Cravings: Delight in our beloved hard candy coffee caramels, expertly blended with real coffee and the luscious sweetness of condensed milk for a mouthwatering treat that slowly dissolves, leaving a long-lasting flavor sensation.
Bullet Point 2: Conveniently Pocket-sized: Each bag contains 100 individually wrapped pieces of coffee goodness, perfect for stocking your pantry, carrying on-the-go, or displaying in your office for a quick pick-me-up.
Bullet Point 3: Perfect for Sharing: Whether it's a business meeting, a family gathering, or as customer giveaways, our coffee pack is ideal for treating yourself or spreading joy to others with the sweetest gift imaginable.
Bullet Point 4: Rich Colombian Heritage: Expertly created in Colombia, a country renowned for its exceptional coffee, this delightful treat has been a beloved favorite for over 45 years, embodying a true icon of coffee confectionery.
Bullet Point 5: Carefully Crafted: Each Coffee Delight is gluten-free, with no artificial colors and free from high fructose corn syrup. Sweetened with pure sugar cane and boasting a mere 15 calories per piece, it's the guilt-free way to satisfy your sweet cravings.
Product Description: Colombina Coffee Delight Hard Candies (200 Count): Coffee Delight Colombian Candy is a traditional and well-known brand for their deliciously soft and hard candies. This product package has 200 coffee hard candies to enjoy and keep close for whenever a coffee bite is needed. These individually wrapped candy coffee are ideal as your office candy, party candy, stuffers for party favor bags, or any other special occasions. Their intense taste will make you feel like you're enjoying a cup of joe everywhere you go! Coffee Delight is made only with the best ingredients; this unique candy is crafted from authentic Colombian coffee and sweetened with natural sugar cane, using NO high fructose syrup. Also, these coffee sweets are entirely gluten-free and are low in calories! Taste the sweetest side of coffee with every one of our Colombian coffee snacks – About us: At Colombina, our motto is moving taste forward. As leaders and pioneers within the Colombian snacks and candy industry, we believe in blending traditional recipes, high-quality ingredients, and a robust sustainability strategy to continue delivering unique recipes that charm and captivate future generations with their endless flavor.
Value: 26.8
Unit: Ounce
",https://m.media-amazon.com/images/I/71RpQ9GuWEL.jpg,10.99
1089,"Item Name: Nature's Path USDA Organic Flax Plus Waffle, 7.4 Ounce (Pack of 12)
Bullet Point 1: Light & crispy
Bullet Point 2: Excellent source of ALA Omega 3s
Bullet Point 3: Good source of fiber
Value: 88.8
Unit: oz
",https://m.media-amazon.com/images/I/61ZRqcyfSRL.jpg,101.68
178960,"Item Name: Haribo Goldbears Gummi Candy, Sour, 4.5 oz
Bullet Point 1: Contains 1 4.5-ounce bag
Bullet Point 2: Naturally flavored with balanced sweetness
Bullet Point 3: Mouth watering candy and are fat-free
Bullet Point 4: HARIBO has been making mouths happy, creating golden moments of joy and pleasure and adding color to our lives for over 90 years
Bullet Point 5: If all the Goldbears produced in a year were laid head to toe they would go around the earth 4 times or 99,610 miles!
Value: 4.5
Unit: Ounce
",https://m.media-amazon.com/images/I/91G1wEYp7aL.jpg,5.165
158793,"Item Name: Idahoan Mashed Potatoes, Butter and Herb, 4 Ounce (Pack of 12)
Bullet Point: Made With 100% Real Idaho Potatoes
Value: 48.0
Unit: ounce
",https://m.media-amazon.com/images/I/91b19JZTWlL.jpg,1.89
131415,"Item Name: Cinnamon Toast Crunch Whole Grain Breakfast Cereal, Family Size, 19.3 oz
Bullet Point 1: BREAKFAST CEREAL: Cinnamon Toast Crunch cereal is a pantry staple for breakfast that's sweet and crunchy, made with real cinnamon.
Bullet Point 2: SWEET CINNAMON: A perfect combination of sweet cinnamon sugar and crunch taste in every bite with a one of a kind cinnamilk finish.
Bullet Point 3: EASY SNACK: Enjoy Cinnamon Toast Crunch with milk or by itself at breakfast, as a snack, or whenever.
Bullet Point 4: WHOLE GRAIN: Contains whole grains for a well rounded meal or snack.
Bullet Point 5: CONTAINS: 19.3 oz
Value: 19.3
Unit: Fl Oz
",https://m.media-amazon.com/images/I/91V6fASU3-L.jpg,6.640000000000001
74048,"Item Name: 10oz AC Fabulous Heart
Bullet Point 1: Make a lasting impression with the RUSSELL STOVER Valentine's Day Rose Gold Assorted Milk & Dark Chocolate Heart Gift Box, 10 oz. Ready for gifting to your special someone this Valentine's Day!
Bullet Point 2: We guarantee the quality and freshness of every RUSSELL STOVER product, made from our hearts with tradition and passion.
Bullet Point 3: 17 piece assortment of 9 delicious milk chocolate & dark chocolate crèmes, truffles, caramels, nut clusters and toffee. Product sold by weight, not volume.
Bullet Point 4: Celebrate with sweetness! Our chocolate heart gift boxes are an American tradition; show your loved ones how much you care by sharing this gift-ready box of delicious chocolates.
Bullet Point 5: RUSSELL STOVER has been creating exceptional chocolate treats for over a century. Since 1923, we've crafted our chocolates using the finest ingredients. We believe that when you make chocolate right, you make people happy!
Value: 10.0
Unit: Ounce
",https://m.media-amazon.com/images/I/91PKCVo9cUL.jpg,14.5
242437,"Item Name: Airheads Mini Bars Assorted - Blue Raspberry, Cherry, Grape, Orange, Watermelon, & White Mystery (2 Lb)
Bullet Point 1: Discover the joy of Airheads with our Minis Bulk Variety Pack, featuring assorted flavors like Orange, Blue Raspberry, Watermelon, Grape, Cherry, and White Mystery.
Bullet Point 2: Explore all your favorite Airheads flavors without committing to a whole case – it's the ideal way to satisfy every palate at any event or gathering.
Bullet Point 3: Share the love by stocking up your pantry with Airheads bulk candy, perfect for holidays, event party favors, office treats, concession stands, kids' parties, and more!
Bullet Point 4: Indulge in a variety of fruit-flavored Airheads Mini Bars, including Cherry, Blue Raspberry, White Mystery, and Watermelon, individually wrapped for your convenience.
Bullet Point 5: Perfect snacks for a wide range of occasions, from office meetings to birthday parties, weddings, Halloween, Thanksgiving, Christmas gifts, New Year's celebrations, Valentine's surprises, and Fourth of July festivities.
Product Description: Discover the joy of Airheads with our Minis Bulk Variety Pack, featuring assorted flavors like Orange, Blue Raspberry, Watermelon, Grape, Cherry, and White Mystery. Explore all your favorite Airheads flavors without committing to a whole case – it's the ideal way to satisfy every palate at any event or gathering. Share the love by stocking up your pantry with Airheads bulk candy, perfect for holidays, event party favors, office treats, concession stands, kids' parties, and more! Indulge in a variety of fruit-flavored Airheads Mini Bars, including Cherry, Blue Raspberry, White Mystery, and Watermelon, individually wrapped for your convenience. Perfect snacks for a wide range of occasions, from office meetings to birthday parties, weddings, Halloween, Thanksgiving, Christmas gifts, New Year's celebrations, Valentine's surprises, and Fourth of July festivities.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71W+ufdbOaL.jpg,17.51
151572,"Item Name: Coffee Fool's Vanilla Macadamia Nut (Whole Bean)
Bullet Point 1: Roasted lighter to bring out the natural flavors of the bean
Bullet Point 2: 100 Percent Pure High Grade Arabica Beans
Bullet Point 3: Naturally and Artificially Flavored
Bullet Point 4: Roasted in the USA
Bullet Point 5: Bags made in the USA
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81RAUWzHLwL.jpg,31.6
124483,"Item Name: Fanale Coconut Jelly Topping nata de coco for Bubble Tea 8.3 lb | Mango Jelly | for Boba Tea, Smoothies, Slushes, Desserts | 8.3lb | JEL003
Bullet Point 1: Sweet and Exotic Flavor: Each Fanale coconut jelly boba tea variety is infused with sweet and exotic flavors that complement a range of recipes. This nata de coco jelly topping includes strawberry, lychee, blueberry, mango, sakura, green apple, coconut, rainbow, and coffee flavors, adding a distinct and delightful twist to your creations.
Bullet Point 2: Unique Texture: This coconut jelly topping has a jelly-like consistency thicker than gelatin, providing a unique and compelling texture for drinks and desserts. The coconut jelly with nata de coco distinct feel enhances the overall sensory experience of the beverages or dishes it's added to.
Bullet Point 3: Nutritious Ingredients: Our nata de coco jelly topping is made from the inner layer of coconut meat, making it delicious and nutritious. The coconut boba tea jelly topping retains many vitamins, minerals, and fiber inherent to coconut, making it a healthier option than many artificial or processed toppings.
Bullet Point 4: Versatile Use: This boba tea jelly topping can be used in desserts like puddings, cakes, or tropical-themed pastries. It is also suitable for cocktails or mocktails, adding a unique texture and flavor to beverages and allowing chefs to experiment by using it as a base for creating innovative recipes.
Bullet Point 5: Fun and Creative Shapes: Our boba tea jelly topping is available in heart, bear, star, and normal shapes, adding fun and creative elements to any drink or dessert. This jelly for boba tea is perfect for visually enhancing the appeal of your dessert items, making them more attractive, especially to younger consumers.
Product Description: Delight your palate and enhance your culinary creations with Fanale coconut jelly topping, a premium addition to boba tea and desserts. Crafted from the finest coconut meat, this coconut jelly boba topping guarantees an authentic and rich taste experience, elevating the flavors of your favorite beverages and sweets. Nutritious Choice with Spectrum of Flavors and Shapes Indulge in the delectable delights of our organic boba tea jelly, offering an exciting array of flavors such as strawberry, lychee, blueberry, mango, and more. Elevating the experience further, these coconut jelly nata de coco toppings come in playful shapes like hearts, bears, and stars, adding a whimsical touch to your culinary creations. Made from natural coconut meat, our jelly nata de coco topping offers a delightful flavor and texture and incorporates healthful benefits. It's rich in essential vitamins, minerals, and fiber, positioning it as a healthier alternative to artificial additives. Unleash Your Creativity with Easy to Use Topping Embark on a journey of culinary convenience with the boba tea jelly topping. Designed for simplicity and ease of use, the boba tea jelly topping offers a straightforward yet impactful way to elevate your beverages or desserts, streamlining preparation and saving valuable time and effort. A spoonful is all it takes to unlock a world of exotic flavors and satisfying textures. Whether you're crafting unique boba tea blends or innovating with desserts, coconut jelly for boba tea topping invites you to experiment. Mix and match flavors, play with different shapes and create personalized, delightful treats that will captivate the taste buds of your customers or guests.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71Ul2a1O81L.jpg,39.99
77142,"Item Name: Jeff's Natural Jeff's Natural Hot Cherry Pepper - Hot Cherry Pepper - Case of 6 - 12 oz.
Bullet Point 1: At Jeff's Naturals, we are passionate about tasty, healthy eating: We cook, create, share and enjoy, and invite you to do the same
Bullet Point 2: Jeff's Naturals
Product Description: Grown locally under the California sun. This colorful and juicy pepper variety is spicy with a touch of sweetness. Hugely popular in the Northeast, they are famed as the secret ingredient for authentic Philly Cheese Steak sandwiches. Sliced for your convenience.<br /> <br /> Excellent source of Vitamin C<br /> Good source of Vitamin A<br /> Naturally low in fat and carbs
Value: 72.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/51KkNMB5INL.jpg,4.06
221277,"Item Name: HealthWise Low Acid Organic Ground Coffee | 100% Colombian Swiss Water Decaf | Healthier Coffee for Sensitive Stomachs 12 oz. - 340 g (Pack of 3)
Bullet Point 1: COFFEE FOR SENSITIVE STOMACHS - Normal coffee can have adverse effects due to high acid levels causing problems for people with acid reflux, heartburn, or other gastrointestinal issues. Our coffee fulfills your need for caffeine without irritating your stomach.
Bullet Point 2: TECHNOROASTING PROCESS - Our all natural-proprietary process product goes through a process that reduces the acidity and bitterness levels of the coffee resulting in a smooth, rich cup of coffee. It also seals vitamins, minerals, and antioxidants in the coffee beans.
Bullet Point 3: SWISS WATER DECAF - Our Swiss Water Process uses the water, temperature, and time to create amazing-tasting decaf coffee. We start with small batches of excellent coffee and green coffee extract then we add local water and a dash of attention by monitoring time and temperature until the coffee is 99.9% caffeine free.
Bullet Point 4: FROM COLOMBIA TO YOUR KITCHEN - Only the highest grade of Arabica beans are chosen directly from the Colombian coffee region, also known as the Coffee Triangle. We use 100% Colombian beans which are bigger and have more of a nutty flavor.
Bullet Point 5: USDA ORGANIC CERTIFIED - HealthWise Low Acid Coffee Ground Decaf meets the guidelines of the USDA. 3rd Party Tested for mycotoxins and pesticides. The coffee is grown on land that wasn't exposed to synthetic pesticides or other prohibited substances for 3 years prior.
Value: 36.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61BwbAJPpuL.jpg,53.7
